drugbank_id,drugbank_tid,CID,mol_id,action
DB00360,BE0000121,44257,37955,cofactor
DB00361,BE0000143,44424639,338695,antagonist
DB00361,BE0000143,44424639,338695,inhibitor
DB00363,BE0000756,2818,181432,antagonist
DB00363,BE0000451,2818,36431,antagonist
DB00363,BE0000020,2818,30397,antagonist
DB00363,BE0000581,2818,927342,antagonist
DB00363,BE0000389,2818,291946,antagonist
DB00363,BE0000291,2818,189928,antagonist
DB00363,BE0000797,2818,219679,antagonist
DB00363,BE0000659,2818,177772,antagonist
DB00363,BE0000476,2818,177774,antagonist
DB00363,BE0000533,2818,338028,antagonist
DB00363,BE0000311,2818,681914,antagonist
DB00363,BE0000945,2818,1162924,antagonist
DB00363,BE0000650,2818,1857143,antagonist
DB00363,BE0000442,2818,510296,antagonist
DB00363,BE0000146,2818,10241847,antagonist
DB00363,BE0000501,2818,433201,antagonist
DB00363,BE0000289,2818,178196,antagonist
DB00363,BE0000572,2818,178198,antagonist
DB00363,BE0000342,2818,178194,antagonist
DB00363,BE0000092,2818,34451,antagonist
DB00363,BE0000560,2818,177990,antagonist
DB00363,BE0000045,2818,32324,antagonist
DB00363,BE0000405,2818,61970253,antagonist
DB00363,BE0000247,2818,177988,antagonist
DB00363,BE0000666,2818,6980076,unknown
DB00364,BE0001015,70789197,31362,agonist
DB00364,BE0000953,70789197,31121,inducer
DB00364,BE0000538,70789197,13591824,antagonist
DB00364,BE0002091,70789197,182430,antagonist
DB00364,BE0002092,70789197,182439,antagonist
DB00367,BE0000557,13109,35652,binder
DB00367,BE0000539,13109,177767,inhibitor
DB00367,BE0000123,13109,31234,other
DB00367,BE0000132,13109,178628,agonist
DB00368,BE0000501,439260,433201,agonist
DB00368,BE0000715,439260,177807,agonist
DB00368,BE0000289,439260,178196,agonist
DB00368,BE0000572,439260,178198,agonist
DB00368,BE0000342,439260,178194,agonist
DB00368,BE0000172,439260,178200,agonist
DB00368,BE0000694,439260,29371,agonist
DB00368,BE0001012,439260,178896,agonist
DB00368,BE0000753,439260,189937,inhibitor
DB00368,BE0000118,439260,292335,binder
DB00369,BE0000343,60613,1780831,inhibitor
DB00370,BE0000451,4205,36431,antagonist
DB00370,BE0000311,4205,681914,antagonist
DB00370,BE0000289,4205,178196,antagonist
DB00370,BE0000533,4205,338028,antagonist
DB00370,BE0000632,4205,532060,agonist
DB00370,BE0000442,4205,510296,antagonist
DB00370,BE0000342,4205,178194,binder
DB00370,BE0000650,4205,1857143,inhibitor
DB00370,BE0000650,4205,1857143,binding
DB00370,BE0004863,4205,433201,binder
DB00370,BE0004863,4205,177807,binder
DB00370,BE0000756,4205,181432,inhibitor
DB00370,BE0000756,4205,181432,binder
DB00370,BE0000581,4205,927342,inhibitor
DB00370,BE0000486,4205,189258,inhibitor
DB00370,BE0000486,4205,189258,binder
DB00370,BE0000749,4205,36433,binder
DB00370,BE0000647,4205,553260,binder
DB00370,BE0000393,4205,475198,binder
DB00370,BE0004889,4205,30397,inhibitor
DB00370,BE0004889,4205,30397,binder
DB00370,BE0004889,4205,32049,inhibitor
DB00370,BE0004889,4205,32049,binder
DB00370,BE0000968,4205,5031291,antagonist
DB00370,BE0000501,4205,433201,binder
DB00370,BE0000172,4205,178200,binder
DB00370,BE0000694,4205,29371,binder
DB00373,BE0000172,33624,178200,antagonist
DB00373,BE0000694,33624,29371,antagonist
DB00374,BE0000475,6918140,495043,agonist
DB00374,BE0001007,6918140,190230,agonist
DB00374,BE0000110,6918140,12083902,agonist
DB00376,BE0000092,5572,34451,antagonist
DB00376,BE0000560,5572,177990,antagonist
DB00376,BE0000045,5572,32324,antagonist
DB00376,BE0000405,5572,61970253,antagonist
DB00376,BE0000247,5572,177988,antagonist
DB00377,BE0000311,6337614,681914,antagonist
DB00379,BE0000197,4178,184039,inhibitor
DB00379,BE0003721,4178,533324,agonist
DB00381,BE0000691,2162,179762,inhibitor
DB00381,BE0002354,2162,300417,inhibitor
DB00381,BE0002359,2162,179764,inhibitor
DB00381,BE0002355,2162,1698403,inhibitor
DB00381,BE0002226,2162,179758,inhibitor
DB00381,BE0003563,2162,7105926,inhibitor
DB00381,BE0003564,2162,37678114,inhibitor
DB00381,BE0000267,2162,29600,inhibitor
DB00381,BE0000973,2162,179095,inhibitor
DB00383,BE0000045,4642,32324,antagonist
DB00383,BE0000092,4642,34451,antagonist
DB00383,BE0000560,4642,177990,antagonist
DB00384,BE0000497,5546,1004273,inhibitor
DB00384,BE0000190,5546,452650,inhibitor
DB00384,BE0000024,5546,1004271,inhibitor
DB00384,BE0000495,5546,1066457,inhibitor
DB00385,BE0000742,454216,292830,inhibitor
DB00387,BE0000092,4919,34451,antagonist
DB00387,BE0000560,4919,177990,antagonist
DB00387,BE0000405,4919,61970253,antagonist
DB00387,BE0000045,4919,32324,antagonist
DB00389,BE0000507,31072,339867,inhibitor
DB00391,BE0000756,5355,181432,antagonist
DB00391,BE0000581,5355,927342,antagonist
DB00391,BE0000322,5355,179780,inhibitor
DB00391,BE0003625,5355,189053812,inhibitor
DB00392,BE0000092,3290,34451,antagonist
DB00392,BE0000641,3290,20372905,antagonist
DB00392,BE0000560,3290,177990,antagonist
DB00393,BE0002359,4497,179764,inhibitor
DB00393,BE0002357,4497,3183953,inhibitor
DB00393,BE0002355,4497,1698403,inhibitor
DB00393,BE0000303,4497,179806,inhibitor
DB00393,BE0002354,4497,300417,inhibitor
DB00393,BE0002358,4497,435135,inhibitor
DB00393,BE0002356,4497,2058727,inhibitor
DB00393,BE0000668,4497,307166,antagonist
DB00393,BE0003721,4497,533324,agonist
DB00394,BE0000794,21700,31680,agonist
DB00398,BE0000634,216239,41387220,inhibitor
DB00398,BE0000036,216239,35842,inhibitor
DB00398,BE0000023,216239,297050,antagonist
DB00398,BE0000369,216239,2655412,antagonist
DB00398,BE0000147,216239,409573,antagonist
DB00398,BE0000205,216239,189732,antagonist
DB00398,BE0000453,216239,34085,antagonist
DB00398,BE0002131,216239,31368,inhibitor
DB00398,BE0000029,216239,31432,inhibitor
DB00399,BE0000776,68740,182399,inhibitor
DB00399,BE0003570,68740,4520350,inhibitor
DB00401,BE0000691,4499,179762,inhibitor
DB00401,BE0002354,4499,300417,inhibitor
DB00401,BE0002359,4499,179764,inhibitor
DB00401,BE0002355,4499,1698403,inhibitor
DB00402,BE0000795,969472,31631,potentiator
DB00402,BE0000381,969472,386422,agonist
DB00402,BE0000523,969472,386424,agonist
DB00402,BE0000471,969472,182916,agonist
DB00402,BE0000736,969472,306883,agonist
DB00402,BE0004797,969472,31631,positive allosteric modulator
DB00402,BE0004797,969472,386422,positive allosteric modulator
DB00402,BE0004797,969472,386424,positive allosteric modulator
DB00402,BE0004797,969472,905393,positive allosteric modulator
DB00402,BE0004797,969472,182916,positive allosteric modulator
DB00402,BE0004797,969472,1470364,positive allosteric modulator
DB00402,BE0004797,969472,31635,positive allosteric modulator
DB00402,BE0004797,969472,455946,positive allosteric modulator
DB00402,BE0004797,969472,182925,positive allosteric modulator
DB00402,BE0004797,969472,2388693,positive allosteric modulator
DB00402,BE0004797,969472,1857126,positive allosteric modulator
DB00402,BE0004797,969472,193783776,positive allosteric modulator
DB00402,BE0004797,969472,31637,positive allosteric modulator
DB00402,BE0004797,969472,1754749,positive allosteric modulator
DB00402,BE0004797,969472,2197001,positive allosteric modulator
DB00402,BE0004797,969472,7861736,positive allosteric modulator
DB00403,BE0000402,16129675,306491,inducer
DB00405,BE0000442,16960,510296,antagonist
DB00408,BE0000756,3964,181432,antagonist
DB00408,BE0000020,3964,30397,antagonist
DB00408,BE0000451,3964,36431,antagonist
DB00408,BE0000533,3964,338028,antagonist
DB00408,BE0000291,3964,189928,binder
DB00408,BE0000797,3964,219679,binder
DB00408,BE0000659,3964,177772,binder
DB00408,BE0000476,3964,177774,binder
DB00408,BE0000311,3964,681914,binder
DB00408,BE0000945,3964,1162924,binder
DB00408,BE0000650,3964,1857143,binder
DB00408,BE0000501,3964,433201,binder
DB00408,BE0000289,3964,178196,binder
DB00408,BE0000572,3964,178198,binder
DB00408,BE0000342,3964,178194,binder
DB00408,BE0000172,3964,178200,binder
DB00408,BE0000092,3964,34451,binder
DB00408,BE0000560,3964,177990,binder
DB00408,BE0000045,3964,32324,binder
DB00408,BE0000405,3964,61970253,binder
DB00408,BE0000247,3964,177988,binder
DB00408,BE0004889,3964,30397,binder
DB00408,BE0004889,3964,32049,binder
DB00408,BE0000581,3964,927342,binder
DB00408,BE0000389,3964,291946,binder
DB00408,BE0000145,3964,32049,binder
DB00408,BE0000442,3964,510296,binder
DB00408,BE0000112,3964,184088,binder
DB00408,BE0000146,3964,10241847,binder
DB00408,BE0000749,3964,36433,binder
DB00408,BE0000486,3964,189258,binder
DB00408,BE0000647,3964,553260,binder
DB00411,BE0000092,5831,34451,agonist
DB00411,BE0000560,5831,177990,agonist
DB00411,BE0000738,5831,1458110,agonist
DB00412,BE0000215,77999,1711117,agonist
DB00412,BE0000996,77999,3158351,inhibitor
DB00413,BE0000581,119570,927342,agonist
DB00413,BE0000756,119570,181432,agonist
DB00413,BE0000389,119570,291946,agonist
DB00413,BE0000572,119570,178198,unknown
DB00413,BE0000291,119570,189928,unknown
DB00413,BE0000659,119570,177772,unknown
DB00413,BE0000289,119570,178196,partial agonist
DB00413,BE0000797,119570,219679,unknown
DB00413,BE0000451,119570,36431,unknown
DB00413,BE0000393,119570,475198,unknown
DB00413,BE0000533,119570,338028,unknown
DB00413,BE0000342,119570,178194,unknown
DB00413,BE0000020,119570,30397,unknown
DB00413,BE0000145,119570,32049,unknown
DB00419,BE0000477,51634,1325917,inhibitor
DB00421,BE0000668,5833,307166,antagonist
DB00421,BE0000132,5833,178628,antagonist
DB00421,BE0000557,5833,35652,agonist
DB00421,BE0000794,5833,31680,antagonist
DB00421,BE0003542,5833,35200,antagonist
DB00421,BE0004887,5833,177767,antagonist
DB00421,BE0004887,5833,338469,antagonist
DB00421,BE0000685,5833,296673,binder
DB00421,BE0004902,5833,306473,inhibitor
DB00421,BE0004902,5833,179762,inhibitor
DB00421,BE0004902,5833,7105926,inhibitor
DB00421,BE0004902,5833,179764,inhibitor
DB00421,BE0004902,5833,3183953,inhibitor
DB00421,BE0004902,5833,1698403,inhibitor
DB00421,BE0004902,5833,37678114,inhibitor
DB00421,BE0004902,5833,179806,inhibitor
DB00421,BE0004902,5833,300417,inhibitor
DB00421,BE0004902,5833,435135,inhibitor
DB00421,BE0004902,5833,2058727,inhibitor
DB00421,BE0004902,5833,179758,inhibitor
DB00421,BE0004902,5833,2213913,inhibitor
DB00421,BE0004902,5833,6625659,inhibitor
DB00421,BE0004902,5833,14670397,inhibitor
DB00421,BE0004902,5833,5565888,inhibitor
DB00422,BE0000647,4158,553260,inhibitor
DB00422,BE0000486,4158,189258,inhibitor
DB00422,BE0000749,4158,36433,inhibitor
DB00424,BE0000092,154417,34451,antagonist
DB00424,BE0000560,154417,177990,antagonist
DB00424,BE0000045,154417,32324,antagonist
DB00424,BE0000405,154417,61970253,antagonist
DB00425,BE0000795,5732,31631,potentiator
DB00425,BE0000381,5732,386422,agonist
DB00425,BE0000523,5732,386424,agonist
DB00425,BE0002345,5732,182925,agonist
DB00425,BE0003592,5732,31637,agonist
DB00426,BE0000308,3324,59530,inhibitor
DB00426,BE0000633,3324,60016,inhibitor
DB00427,BE0000442,5282443,510296,antagonist
DB00428,BE0001045,29327,307125,ligand
DB00428,BE0004258,29327,29337303,antagonist
DB00429,BE0000064,45266502,410209,agonist
DB00430,BE0000488,636405,42468,inhibitor
DB00430,BE0003686,636405,1763284,inhibitor
DB00430,BE0003687,636405,4887211,inhibitor
DB00430,BE0003685,636405,41218,inhibitor
DB00430,BE0000588,636405,581194,inhibitor
DB00432,BE0000324,6256,37479,inhibitor
DB00434,BE0000442,2913,510296,antagonist
DB00434,BE0000451,2913,36431,antagonist
DB00434,BE0000533,2913,338028,antagonist
DB00434,BE0000092,2913,34451,antagonist
DB00434,BE0000560,2913,177990,antagonist
DB00434,BE0000045,2913,32324,antagonist
DB00435,BE0003578,145068,31671,inducer
DB00436,BE0000419,2315,1172161,inhibitor
DB00436,BE0000553,2315,537439,inducer
DB00436,BE0000267,2315,29600,inhibitor
DB00436,BE0000322,2315,179780,inhibitor
DB00436,BE0000535,2315,179791,inhibitor
DB00437,BE0002204,2094,10336525,inhibitor
DB00438,BE0000588,5481173,581194,inhibitor
DB00438,BE0004290,5481173,153767,inhibitor
DB00438,BE0000488,5481173,42468,inhibitor
DB00438,BE0003687,5481173,4887211,inhibitor
DB00438,BE0003579,5481173,42314,inhibitor
DB00441,BE0000325,60750,36065,inhibitor
DB00441,BE0000324,60750,37479,inhibitor
DB00441,BE0000637,60750,6578133,inhibitor
DB00444,BE0000742,452548,292830,inhibitor
DB00445,BE0000531,41867,2645429,antagonist
DB00445,BE0000742,41867,292830,inhibitor
DB00448,BE0000349,3883,561634,inhibitor
DB00449,BE0000501,3105,433201,agonist
DB00449,BE0000289,3105,178196,agonist
DB00449,BE0000694,3105,29371,agonist
DB00449,BE0002180,3105,1311630,substrate
DB00449,BE0000426,3105,177975,inhibitor
DB00451,BE0000687,5819,825639,agonist
DB00451,BE0000315,5819,31207,agonist
DB00452,BE0000279,8378,43010,inhibitor
DB00452,BE0000919,8378,189314,antagonist
DB00453,BE0000019,54680675,42798,inhibitor
DB00453,BE0000127,54680675,535073,inhibitor
DB00454,BE0000365,4058,219920,antagonist
DB00454,BE0000417,4058,1899202,antagonist
DB00454,BE0000760,4058,558749,antagonist
DB00454,BE0000454,4058,1196449,antagonist
DB00454,BE0000396,4058,2444026,antagonist
DB00454,BE0004890,4058,34451,binder
DB00454,BE0004890,4058,177990,binder
DB00454,BE0004890,4058,32324,binder
DB00454,BE0004890,4058,61970253,binder
DB00454,BE0004890,4058,177988,binder
DB00454,BE0000770,4058,452073,agonist
DB00454,BE0000647,4058,553260,inhibitor
DB00454,BE0000486,4058,189258,inhibitor
DB00454,BE0000749,4058,36433,binding
DB00455,BE0000442,3957,510296,antagonist
DB00457,BE0000501,4893,433201,antagonist
DB00457,BE0000715,4893,177807,antagonist
DB00457,BE0000090,4893,487738,inhibitor
DB00457,BE0000462,4893,11878259,inhibitor
DB00457,BE0000699,4893,4104136,inhibitor
DB00457,BE0000289,4893,178196,binder
DB00457,BE0000572,4893,178198,binder
DB00458,BE0000486,3696,189258,inhibitor
DB00458,BE0000451,3696,36431,antagonist
DB00458,BE0000749,3696,36433,inhibitor
DB00458,BE0000442,3696,510296,antagonist
DB00458,BE0000501,3696,433201,antagonist
DB00458,BE0000715,3696,177807,antagonist
DB00458,BE0000092,3696,34451,antagonist
DB00458,BE0000560,3696,177990,antagonist
DB00458,BE0000045,3696,32324,antagonist
DB00458,BE0000405,3696,61970253,antagonist
DB00458,BE0000247,3696,177988,antagonist
DB00458,BE0003603,3696,4530478,inhibitor
DB00458,BE0003604,3696,2935434,inhibitor
DB00458,BE0000533,3696,338028,antagonist
DB00458,BE0000533,3696,338028,binder
DB00458,BE0000650,3696,1857143,antagonist
DB00458,BE0004889,3696,30397,binder
DB00458,BE0004889,3696,32049,binder
DB00458,BE0000756,3696,181432,binder
DB00458,BE0000090,3696,487738,inhibitor
DB00458,BE0000647,3696,553260,inhibitor
DB00458,BE0000291,3696,189928,activator
DB00458,BE0000945,3696,1162924,binder
DB00459,BE0000412,5284513,35885,agonist
DB00459,BE0000663,5284513,36157,agonist
DB00459,BE0000206,5284513,35883,agonist
DB00459,BE0000144,5284513,306887,agonist
DB00459,BE0000078,5284513,30448,agonist
DB00459,BE0000707,5284513,1053069,agonist
DB00459,BE0000301,5284513,190948,agonist
DB00461,BE0000262,4409,291988,inhibitor
DB00461,BE0000017,4409,387018,inhibitor
DB00462,BE0000092,23724781,34451,antagonist
DB00462,BE0000560,23724781,177990,antagonist
DB00462,BE0000045,23724781,32324,antagonist
DB00464,BE0000380,23665772,190334,inhibitor
DB00464,BE0000943,23665772,190289,inhibitor
DB00465,BE0000262,3826,291988,inhibitor
DB00465,BE0000017,3826,387018,inhibitor
DB00467,BE0000366,3229,1574722,inhibitor
DB00467,BE0000429,3229,1574370,inhibitor
DB00467,BE0000742,3229,292830,inhibitor
DB00468,BE0000866,3034034,2160046,other
DB00468,BE0000415,3034034,2584866,inhibitor
DB00469,BE0000262,54677971,291988,inhibitor
DB00469,BE0000017,54677971,387018,inhibitor
DB00471,BE0000705,5281040,5353887,antagonist
DB00471,BE0000248,5281040,187193,other/unknown
DB00474,BE0000795,9034,31631,antagonist
DB00476,BE0000749,60835,36433,inhibitor
DB00476,BE0000486,60835,189258,inhibitor
DB00476,BE0000647,60835,553260,inhibitor
DB00478,BE0000630,5071,324265,other/unknown
DB00480,BE0000262,216326,291988,negative modulator
DB00481,BE0000123,5035,31234,agonist
DB00481,BE0000792,5035,2911152,agonist
DB00482,BE0000262,2662,291988,inhibitor
DB00482,BE0001193,2662,2407613,inhibitor
DB00482,BE0000322,2662,179780,inhibitor
DB00482,BE0003625,2662,189053812,inhibitor
DB00483,BE0000560,6172,177990,antagonist
DB00483,BE0000426,6172,177975,inhibitor
DB00483,BE0000738,6172,1458110,antagonist
DB00484,BE0000289,2435,178196,agonist
DB00484,BE0000572,2435,178198,agonist
DB00484,BE0000342,2435,178194,agonist
DB00486,BE0000095,5284592,407807,partial agonist
DB00486,BE0000061,5284592,29915,partial agonist
DB00487,BE0000429,51081,1574370,inhibitor
DB00487,BE0000366,51081,1574722,inhibitor
DB00487,BE0000742,51081,292830,inhibitor
DB00489,BE0000090,5253,487738,inhibitor
DB00489,BE0000172,5253,178200,antagonist
DB00489,BE0000694,5253,29371,antagonist
DB00490,BE0000291,2477,189928,partial agonist
DB00490,BE0000756,2477,181432,antagonist
DB00491,BE0000837,441314,17648144,antagonist
DB00491,BE0000837,441314,17648144,inhibitor
DB00491,BE0000876,441314,31608,antagonist
DB00492,BE0000221,55891,178286,inhibitor
DB00493,BE0004335,5742673,15457529,inhibitor
DB00493,BE0000790,5742673,790944,inhibitor
DB00493,BE0004290,5742673,153767,inhibitor
DB00493,BE0003624,5742673,984233,inhibitor
DB00494,BE0002089,5281081,180920,inhibitor
DB00495,BE0004136,35370,896047,inhibitor
DB00496,BE0000045,444031,32324,antagonist
DB00496,BE0000092,444031,34451,antagonist
DB00496,BE0000560,444031,177990,antagonist
DB00496,BE0000405,444031,61970253,antagonist
DB00496,BE0000247,444031,177988,antagonist
DB00498,BE0000713,4760,40217983,inhibitor
DB00499,BE0000132,3397,178628,antagonist
DB00499,BE0003721,3397,533324,agonist
DB00500,BE0000262,5509,291988,inhibitor
DB00500,BE0000017,5509,387018,inhibitor
DB00501,BE0000112,2756,184088,antagonist
DB00502,BE0000756,3559,181432,antagonist
DB00502,BE0000020,3559,30397,antagonist
DB00502,BE0000417,3559,1899202,antagonist
DB00502,BE0000451,3559,36431,other/unknown
DB00502,BE0000581,3559,927342,inverse agonist
DB00503,BE0000956,392622,3511138,activator
DB00504,BE0000770,5359371,452073,partial agonist
DB00509,BE0000687,8730,825639,agonist
DB00509,BE0000315,8730,31207,agonist
DB00511,BE0000732,5284512,219942,inhibitor
DB00513,BE0000211,564,387026,inhibitor
DB00513,BE0001088,564,339834,antagonist
DB00513,BE0001283,564,28620,other
DB00514,BE0000156,5360696,1783387,agonist
DB00514,BE0000290,5360696,123231939,agonist
DB00514,BE0000641,5360696,20372905,antagonist
DB00514,BE0000738,5360696,1458110,antagonist
DB00514,BE0000749,5360696,36433,inhibitor
DB00514,BE0003585,5360696,177898,antagonist
DB00514,BE0000849,5360696,755648,antagonist
DB00514,BE0003584,5360696,1458126,antagonist
DB00514,BE0000850,5360696,32017,antagonist
DB00514,BE0002341,5360696,496607,antagonist
DB00514,BE0000770,5360696,452073,agonist
DB00514,BE0000420,5360696,27545517,agonist
DB00514,BE0000632,5360696,532060,agonist
DB00514,BE0004904,5360696,190824,inhibitor
DB00514,BE0000486,5360696,189258,inhibitor
DB00517,BE0000092,21867154,34451,antagonist
DB00517,BE0000560,21867154,177990,antagonist
DB00517,BE0000045,21867154,32324,antagonist
DB00519,BE0000221,5484727,178286,inhibitor
DB00521,BE0000694,2583,29371,antagonist
DB00521,BE0000172,2583,178200,partial agonist
DB00523,BE0000663,449171,36157,agonist
DB00523,BE0000412,449171,35885,agonist
DB00523,BE0000206,449171,35883,agonist
DB00523,BE0000078,449171,30448,agonist
